sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"1,343,000",44 Rhyl Avenue,3,2,n/a,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,The Beaches,1099000.00,3,2,1,6,2.0,Toronto E02,Foodland - Toronto,Sobeys,Moberly Natural Foods,Beer Store The,The Beer Store,Beer Store,Beachside Grill,Beach Side Grill,The Stone Lion,Beach Hill Restaurant,Juice & Java Catering Inc,Juice & Java Cafe and Catering,WOODBINE & DANFORTH,Scotiabank,DANFORTH & DAWES,Shell,Danforth Gas & Wash,Leslieville Pumps,Kew Gardens,Beaches Park,Monarch Park,Beaches Library,Toronto Public Library - Beaches Branch,"Toronto Public Library, Main Street Branch",Appletree Medical Centre,Appletree Medical Group,Appletree Medical Centre | Queen St. Clinic,Shoppers Drug Mart,Beach valu-mart,Dyson's valu-mart,Helical Piles East York,Shoppers World,Gerrard Square,Alliance Cinemas - The Beach,Fox Theatre,Poetic Stone Weddings,The Stone Lion,Lion On The Beach‎,The Gull and Firkin,2040 Queen Street East ,2451 Danforth Avenue ,2044 Danforth Ave ,0.77,1.35,1.36,HenleyHenley Gardens ,3130 Danforth Avenue ,3130 Danforth Avenue ,1.9,2.44,2.45,1922 Queen Street East ,1922 Queen Street East ,1958 Queen Street East ,0.66,0.66,0.64,1917 Grrard St E ,2102 Queen Street East ,2102 Qun St E ,0.79,0.9,0.9,2076 Danforth Avenue ,2072 Danforth Avenue ,2780 Danforth Avenue ,1.33,1.35,1.74,521 OConnor Drive ,3561 Danforth Avenue ,929 Queen Street East ,3.18,3.29,3.27,2075 Queen Street East ,77 Kew Beach Avenue ,115 Felstead Avenue ,1,1.23,1.67,2161 Queen Street East ,2161 Queen Street East ,137 Main Street ,0.79,0.79,1.04,1971 Queen Street East ,1971 Queen Street East ,1971 Queen Street East ,0.69,0.69,0.69,1630 Danforth Avenue ,2266 Queen Street East ,2266 Queen Street East ,1.67,1.58,1.58,3003 Danforth Avenue  ,3003 Danforth Avenue ,1000 Gerrard Street East ,1.81,2.03,2.78,1651 Queen Street East ,2236 Queen Street East ,416 Pharmacy Avenue ,1.2,1.48,3.43,1958 Qun St E ,1958 Queen Street East ,1943 Queen Street East ,0.64,0.66,0.68,-79.305282,43.67505,381,22,https://www.zolo.ca/toronto-real-estate/44-rhyl-avenue
"920,000", 40 Rodeo Pathway,2,3,1200-1399,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,Birchcliffe-Cliffside,748000.00,2,3,1,6,2.0,Toronto E06,Fallingbrook Market & Cafe,FreshCo,Jennifer's Original,Beer Store The,The Beer Store,Beer Store,Wimpy's Diner,Buster's By The Bluffs,Enrico's Pizza,Tim Hortons,Starbucks,Savoury Grounds Coffee Co Ltd,TD Canada Trust,National Bank,TD Canada Trust Branch and ATM,Danforth Gas & Wash,Shell,Fas Gas Plus,The Toronto Hunt,Birchmount Park,Blantyre Park,Taylor Memorial Library,Toronto Public Library - Taylor Memorial Library,Toronto Public Library - Albert Campbell Library,Fallingbrook Wellness Inc.,Providence Healthcare,Versa Care Centre,Danforth Pharmacy,Remedy's Rx,Beach valu-mart,Shoppers World,Helical Piles East York,Eglinton Square Shopping Centre,Poetic Stone Weddings,Fox Theatre,Cineplex,Buster's By The Bluffs,The Green Dragon Pub,Gabby's Kingston Road,158 Fallingbrook Road ,2490 Gerrard Street East ,1027 Kingston Road ,1.08,1.3,1.54,HenleyHenley Gardens ,3130 Danforth Avenue ,3130 Danforth Avenue ,1.44,1.43,1.43,1496 Kingston Road ,1539 Kingston Rd ,1736 Kingston Road ,0.03,0.11,0.72,2480 Grrard St E ,1020 Kingston Road ,959 Kingston Road ,1.36,1.54,1.74,1448 Kingston Road ,1089 Kingston Rd ,673 Warden Avenue ,0.17,1.47,2,3561 Danforth Avenue  ,577 Birchmount Rd ,747 Pharmacy Avenue ,0.72,2.8,3.8,1355 Kingston Road ,93 Birchmount Road ,180 Fallingbrook Rd ,0.91,1.16,1.12,1440 Kingston Road ,1440 Kingston Road ,496 Birchmount Road ,0.19,0.2,2.16,1204 Kingston Road ,3276 Saint Clair Avenue East ,77 Main Street ,1.12,2.91,2.5,3502 Danforth Av ,105 Firvalley Court ,2266 Queen Street East ,0.72,1.78,2.18,3003 Danforth Avenue ,3003 Danforth Avenue  ,20 Eglinton Square ,1.72,1.91,4.68,416 Pharmacy Avenue ,2236 Queen Street East ,22 Lebovic Avenue ,2.23,2.3,4.16,1539 Kingston Rd ,1032 Kingston Road ,980 Kingston Road ,0.11,1.53,1.66,-79.269106,43.688082,381,24,https://www.zolo.ca/toronto-real-estate/40-rodeo-pathway/19
"880,000", 399 Adelaide Street W,1+1,2,800-899,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Waterfront Communities C1,799000.00,1,2,1,3,1.0,Toronto C01,Fresh & Wild,Loblaws,Sobeys Urban Fresh Spadina,LCBO,Wine Rack,The Beer Store,Jacobs & Co,Brant House,Jacobs & Co Steakhouse,Brassaii,Fresh & Wild,Starbucks,RBC Royal Bank,Scotiabank,Royal Bank Building,Esso,King St Esso,Shell,Clarence Square Park,Clarence Square,Victoria Memorial Park,TIFF Bell Lightbox,Royal Canadian Military Institute,City 2 City Auto Transport,Toronto Western Hospital,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Mount Sinai Hospital,Loblaws,Toronto Western Hospital,Shoppers Drug Mart,Chinatown Centre,Kensington Market,Toronto-Dominion Centre,Toronto International Film Festival,Scotiabank Theatre Toronto,Cineplex Cinemas Scotiabank Theatre,Jacobs & Co,Brant House,Jacobs & Co Steakhouse,69 Spadina Avenue ,585 Queen Street West ,22 Fort York Boulevard ,0.19,0.38,0.67,415 King Street West ,746 King Street West ,350 Queens Quay West ,0.23,0.68,1.08,12 Brant Street ,522 King Street West ,12 Brant St ,0.11,0.12,0.11,461 King St W ,69 Spadina Avenue ,625 King Street West ,0.14,0.19,0.42,434-436 King Street West ,40 King Street West ,8 King Street East ,0.23,1.45,1.6,553 Lake Shore Boulevard West ,952 King St W ,1077 Yonge Street ,1.13,1.28,3.71,25 Clarence Square ,25 Clarence Square ,10 Niagara Street ,0.35,0.38,0.46,350 King Street West ,426 University Avenue ,100 Queen Street West ,0.56,1.12,1.34,399 Bathur St ,70 University Avenue  ,600 University Avenue ,1.08,1.03,1.36,585 Queen Street West ,399 Bathur St ,901 King Street West ,0.38,1.08,1.21,222 Spadina Avenue ,KensingtonKensington Ave ,66 ellington St W ,0.53,0.94,1.28,350 King Street West ,259 Richmond Street West ,259 Richmond Street West ,0.5,0.55,0.57,12 Brant Street ,522 King Street West ,12 Brant St ,0.11,0.12,0.11,-79.39748,43.646245,381,26,https://www.zolo.ca/toronto-real-estate/399-adelaide-street-west/512
"860,000", 569 King Street E,1+1,1,800-899,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Condo Apt,Loft,Toronto,Toronto,Moss Park,837500.00,1,1,1,5,1.0,Toronto C08,A Taste Of Quebec,Rocco's No Frills,T&T Supermarket,Wine Rack,Steam Whistle Brewing,The Beer Store,Fusilli,Dominion On Queen Restaurant Bar & Lounge,Dominion Pub and Kitchen,Cafe Uno,Dark Horse Espresso Bar,Merchants Of Green Coffee,CIBC Branch,CIBC Branch & ATM,Royal Bank Building,Leslieville Pumps,Lake Shore & Carlaw Esso,Transfer Stations,Underpass Park,Corktown Common,Anniversary Park,Ryerson University Library,Ryerson University Library & Archives,Toronto Public Library - City Hall Library,Bridgepoint Active Healthcare,Bridgepoint Health,Bridgepoint Family Health Team,Loblaws,Loblaws - Leslie Street,Shoppers Drug Mart,Gerrard Square Shopping Centre,Gerrard Square,Toronto Eaton Centre,Polson Pier,Imagine Cinemas Market Square,Ed Mirvish Theatre,Dominion Pub and Kitchen,El Catrin Destileria,Mill St. Brew Pub,55 Mill ,200 Front Street East ,222 Cherry Street ,0.57,0.89,1.47,17 Leslie Street  ,255 Bremner Boulevard ,1117 Danforth Avenue ,2.4,2.78,3.44,531 Queen Street East ,500 Queen Street East ,500 Qun St E ,0.15,0.18,0.19,55 Mill Street ,630 Queen Street East ,2 Matilda St ,0.57,0.46,0.54,245 Carlton Street ,245 Carlton Street ,8 King Street East ,1.26,1.26,1.79,929 Queen Street East ,829 Lake Shore Boulevard East ,400 Commissioners St ,1.44,1.59,1.64,33 Saint Lawrence Street ,175 Ferguson Ave South ,410 Parliament Street ,0.14,0.38,1.07,350 Victoria Street ,350 Victoria Street ,100 Queen Street West ,1.88,1.89,2.13,14 St Matthews Rd ,14 Saint Matthews Road ,430 Broadview Ave ,1.12,1.24,1.28,17 Leslie St ,17 Leslie Street ,1012 Pape Avenue ,2.39,2.41,3.74,1000 Gerrard Street East ,1000 Gerrard Street East ,220 Yonge St ,2.09,2.12,1.85,11 Polson St ,80 Front Street East ,244 Victoria Street ,1.66,1.43,1.77,500 Qun St E ,18 Tank House Lane ,21 Tank House Lane ,0.19,0.57,0.6,-79.357477,43.655926,381,28,https://www.zolo.ca/toronto-real-estate/569-king-street-east/308
"650,000", 899 Queen Street,1+1,1,600-699,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,South Riverdale,659900.00,1,1,1,4,0.0,Toronto E01,Dave & Charlotte's No Frills,Walmart,Food Basics,Wine Rack,Beer Store,The Beer Store,Leslieville Cheese Market East,Lady Marmalade,Pulp Kitchen,Eds Real Scoop,Frankie's Italian,Joy Bistro,CIBC Branch & ATM,CIBC Branch with ATM,BROADVIEW & DANFORTH,Leslieville Pumps,Lake Shore & Carlaw Esso,Transfer Stations,Lakeshore Links Indoor Golf,Transfer Stations,Corktown Common,Gerrard/Ashdale Library,Danforth/Coxwell Library,Toronto Public Library - Danforth/Coxwell Library,Bridgepoint Family Health Team,Bridgepoint Health,Bridgepoint Active Healthcare,Shoppers Drug Mart,Loblaws,Loblaws - Leslie Street,Gerrard Square Shopping Centre,Gerrard Square,Toronto Eaton Centre,Polson Pier,Alliance Cinemas - The Beach,Imagine Cinemas Market Square,Kubo Radio,Frankie's Italian,Joy Bistro,449 Carlaw Avenue ,1000 Gerrard Street East  ,1000 Gerrard Street East ,0.93,0.98,1.01,17 Leslie Street  ,380 Donlands Avenue ,380 Donlands Avenue ,1.09,3.8,3.8,891 Queen Street East ,898 Qun St E ,898 Queen Street East ,0.05,0.09,0.09,920 Queen Street East ,892 Queen Street East ,884 Qun St E ,0.06,0.11,0.13,1000 Grrard Strt E ,1000 Gerrard Street East ,739 Broadview Avenue ,1.05,1.06,2.16,929 Queen Street East ,829 Lake Shore Boulevard East ,400 Commissioners St ,0.1,0.72,1.01,750 Lake Shore Boulevard East ,400 Commissioners St ,175 Ferguson Ave South ,0.68,1.01,1.07,1432 Gerrard Street East ,1675 Danforth Avenue ,1675 Danforth Avenue ,2.09,3.09,3.08,430 Broadview Ave ,14 Saint Matthews Road ,14 St Matthews Rd ,1.21,1.26,1.24,970 Queen Street East ,17 Leslie St ,17 Leslie Street ,0.15,1.09,1.1,1000 Gerrard Street East ,1000 Gerrard Street East ,220 Yonge St ,1.01,1.05,3.17,11 Polson St ,1651 Queen Street East ,80 Front Street East ,2.37,2.32,2.76,894 Queen Street East ,892 Queen Street East ,884 Qun St E ,0.1,0.11,0.13,-79.379457,43.652908,381,30,https://www.zolo.ca/toronto-real-estate/899-queen-street/306
"581,500", 17 Michael Power Place,2,2,800-899,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Islington-City Centre West,575000.00,2,2,1,5,1.0,Toronto W08,Rabba Fine Food Stores,Rabba Fine Foods,Simple Life,The Beer Store,Rosehill Wine Cellars Inc.,LCBO,Kisoya Japanese Restaurant,John's Fish 'n' Chips,Hometown Korean Restaurant,Battle Station,Paul & Sandy's Real Barbecue,Second Cup,DUNDAS & BURNHAMTHORPE CRESCENT,Moneris Solutions,TD Canada Trust,Shell,Shell Gas Bar,Esso,Islington Golf Club,Echo Valley Park,Rosethorn Park,Toronto Public Library - Brentwood Branch,Brentwood Library,Toronto Public Library - Eatonville Branch,Islington Medical Centre & Travel Clinic,Islington Medical Centre,CML HealthCare Laboratory Services,Rexall Pharma Plus,Islington Medical,Islington Medical Pharmacy,Thorncrest Plaza,Humbertown Shopping Centre,WIND Mobile | Humber Town,Kingsway Cafe,Kingsway Theatre,Cineplex Odeon Queensway Cinemas,Tessie Mcdaid's Irish Pub,Tessie Mc Daid's Irish Pub,Gohyang Restaurant + Bar,DundasDundas Street West ,4869 Dundas Street West ,3828 Bloor Street West ,0.46,0.59,0.75,3429 Bloor Street West ,339 Olivewood Rd ,2946 Bloor Street West ,0.44,1.01,1.81,5084 Dundas Street West ,5090 Dundas St W ,5096 Dundas St W ,0.14,0.16,0.17,4955 Dundas W ,4925 Dundas Street West ,DundasDundas Street West ,0.27,0.37,0.8,4860 Dundas Street West ,3300 Bloor St W ,1048 Islington Avenue ,0.57,0.63,1.54,4758 Dundas Street West ,230 Lloyd Manor Road ,280 Scarlett Rd ,0.81,3.98,4.29,45 Riverbank Drive ,1124 Kipling Avenue ,26 Remington Dr ,0.95,1.2,1.63,36 Brentwood Road North ,36 Brentwood Road North ,430 Burnhamthorpe Road ,1.32,1.32,2.31,4 Burnhamthorpe Rd ,4 Burnhamthorpe Rd ,1243 Islington Avenue  ,0.39,0.39,0.55,4890 Dundas Street West ,1243 Islington Av ,1243 Islington Avenue ,0.47,0.53,0.54,1500 Islington Avenue ,270 S Kingsway ,270 Kingsway ,1.93,2.01,1.99,3030 Bloor Street West ,3030 Bloor Street West ,1025 The Queensway ,1.45,1.48,2.95,5078 Dundas Street West ,5078 Dundas Street West ,5096 Dundas Street West ,0.14,0.14,0.19,-79.530373,43.645472,381,32,https://www.zolo.ca/toronto-real-estate/17-michael-power-place/413
"575,000", 230 King Street E,1,1,500-599,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Moss Park,565000.00,1,1,1,4,1.0,Toronto C08,Rocco's No Frills,Metro,Loblaws,LCBO,The Beer Store,Steam Whistle Brewing,Betty's,The Chefs' House,On the Rocks,Starbucks,Balzac's Coffee Roasters,CAFFE FURBO,Royal Bank Building,Scotiabank,CIBC Branch,Leslieville Pumps,Transfer Stations,Lake Shore & Carlaw Esso,Toronto Sculpture Garden,Sherbourne Common,Sugar Beach,Ryerson University Library,Ryerson University Library & Archives,City Hall Library,St. Michael's Hospital,Patient Networks Family Medicine Walk In Clinic,Emkiro Health Services | Toronto's Landmark for Healthcare™ | 📲 emkiro.ca,Marshall's Drug Store,Toronto Western Hospital,Loblaws,Toronto Eaton Centre,CF Toronto Eaton Centre,Toronto-Dominion Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Ed Mirvish Theatre,On The Rocks Restaurant,On the Rocks,On The Rocks Restaurant & Karaoke Bar,200 Front Street East ,80 Front Street East ,10 Lower Jarvis Street ,0.14,0.47,0.81,2 Cooper Street ,572 Church Street ,255 Bremner Boulevard ,1.04,1.96,1.81,240 King Street East ,215 King St E ,169 Front Street East ,0.06,0.1,0.17,132 Front Street East E ,55 Mill Street ,12 Case Goods Ln ,0.21,0.74,0.78,8 King Street East ,40 King Street West ,245 Carlton Street ,0.82,0.97,1.39,929 Queen Street East ,400 Commissioners St ,829 Lake Shore Boulevard East ,2.42,2.43,2.47,115 King St E ,61 Dockside Drive ,11 Dockside Drive ,0.49,0.79,0.89,350 Victoria Street ,350 Victoria Street ,100 Queen Street West ,1.23,1.25,1.26,30 Bond Street ,157 Yonge Street ,70 University Avenue  ,0.83,0.84,1.42,412 Summerhill Avenue ,399 Bathur St ,17 Leslie St ,3.89,3.06,3.34,220 Yonge St ,220 Yonge Street ,66 ellington St W ,1.02,1.06,1.16,80 Front Street East ,189 Yonge St ,244 Victoria Street ,0.46,0.91,1,169 Front Street East ,169 Front Street East ,169 Front Street East ,0.17,0.17,0.17,-79.368348,43.651256,381,34,https://www.zolo.ca/toronto-real-estate/230-king-street-east/1613
"535,000", 205 Sherway Gardens Road,1+1,1,600-699,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Islington-City Centre West,520000.00,1,1,1,5,1.0,Toronto W08,Starsky Fine Foods,Starsky,Starsky Foods Inc,Beer Store The,LCBO,Rosehill Wine Cellars Inc.,Arby's,Crepe Delicious,Marlin Travel,Second Cup,Starbucks,McDonald's,CIBC Branch & ATM,CIBC Branch with ATM,CIBC,Petro-Canada,Race Trac Gas,Esso,Toronto Golf Club,Doggie Central - Mississauga/Etobicoke,Doggie Central,Toronto Public Library - Alderwood Library,Alderwood Library,Toronto Public Library - Alderwood Branch,Summerville Family Health Team,Queensway Health Centre,Main Drug Mart,Shoppers Drug Mart,Walmart,Walmart Etobicoke Store,Sherway Gardens,CF Sherway Gardens,Dixie Outlet Mall,Cineplex Odeon Queensway Cinemas,Cineplex Cinemas Queensway & VIP,Cineplex Cinemas Queensway,The Keg,The Keg Steakhouse + Bar - Sherway,Jack Astor's Bar & Grill,2040 Dundas Street East ,2040 Dundas Street East ,2040 Dundas E ,1.63,1.63,1.66,1079 North Service ,2460 Stanfield ,339 Olivewood Rd ,2.7,2.48,3.77,25 The West Mall ,25 The West Mall ,25 The West Mall ,0.18,0.17,0.21,1750 The Queensway  ,1950 The Queensway ,165 North Queen Street ,0.42,0.62,0.94,1582 The Queensway  ,1582 The Queensway  ,1582 The Queensway  ,1.58,1.58,1.58,1160 S Service Rd ,1417 Lakeshore Road East ,1404 Dundas Street East ,2.34,2.73,2.05,1305 Dixie Road ,3151 Lenworth Dr ,3151 Lenworth Dr ,2.17,2.11,2.14,2 Orianna Drive ,2 Orianna Dr ,2 Orianna Drive ,1.22,1.22,1.22,190 Sherway Dr  ,150 Sherway Drive ,2200 Dixie Road Pharmacy Inside Dixie Road Medical ,0.26,0.41,1.57,25 The West Mall ,165 North Queen Street ,165 N Queen St ,0.21,1.04,1.04,25 The West Mall ,25 The West Mall ,1250 S Service Road ,0.23,0.26,2.02,1025 The Queensway ,1025 The Queensway ,1025 The Queensway ,3.61,3.61,3.61,25 The West Mall  ,25 The West Mall  ,1900 The Queensway ,0.41,0.41,0.54,-79.557146,43.609676,381,36,https://www.zolo.ca/toronto-real-estate/205-sherway-gardens-road/504
"508,000", 2150 Lawrence Avenue,2,2,700-799,"Feb 12, 2021",2021-02-08 00:00:00.0,2021-02-12 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Wexford-Maryvale,530000.00,2,2,1,5,0.0,Toronto E04,Food Basics,Pat East Market,Arz Bakery and Fine Foods,Wine Rack,LCBO Toronto-Scarborough,LCBO,Swiss Chalet,Swiss Chalet Rotisserie & Grill,Kimling Chinese Restaurant,Eggsmart,Starbucks,Cafe Mirage Grill & Lounge,Scotiabank,1919 LAWRENCE AVE E,RBC Royal Bank,Petro-Canada,Shell,Fas Gas Plus,Rowena Park,Thomson Memorial Park,Scarborough Museum - City of Toronto Historic Sites,Toronto Public Library,McGregor Park Library,Toronto Public Library - Kennedy/Eglinton Library,Central Scarborough Physiotherapy - PT Health,Golden Mile walk-in Clinic,Cassandra Clinic,Shoppers Drug Mart,Costco Wholesale,Costco Scarborough,SmartCentres Scarborough,Eglinton Square Shopping Centre,Eglinton Square Mall,Amc Kennedy Commons 20,Cineplex Odeon Eglinton Town Centre Cinemas,Cineplex Odeon,Winners Bar & Grill,Diana's Oyster Bar and Grill,Boston Pizza,2131 Lawrnc Av E ,1973 Lawrnc Av E ,1909 Lawrnc Av E ,0.26,0.92,1.27,16 William Kitchen Rd ,21 William Kitchen Rd ,21 William Kitchen Road ,2.58,2.93,2.96,2130 Lawrence Avenue East ,2130 Lawrence Avenue East ,LawrenceLawrence Avenue East ,0.12,0.17,0.2,1961 Kennedy Road ,1900 glinton Av E ,26 William Kitchen Road ,2.37,2.41,2.79,2154 Lawrence Avenue East ,1919 Lawrence Avenue East ,1421 Kennedy Road ,0.11,1.27,1.99,1977 Kennedy Road ,2424 glinton Av E ,747 Pharmacy Avenue ,2.51,2.23,3.4,75 Rowena Drive ,1005 Brimley Road ,1005 Brimley Road ,2.4,2.8,2.88,2219 Lawrence Avenue East ,2219 Lawrnc Av E ,2380 Eglinton Avenue East ,0.42,0.42,2.15,2155 Lawrence Avenue East ,1880 Eglinton Avenue East  ,2048 Victoria Park Avenue ,0.12,2.67,2.25,2251 Lawrnc Av E ,1411 Warden Ave ,1411 Warden Avenue ,0.46,1.64,1.64,1900 Eglinton Avenue East ,20 Eglinton Square ,1 Eglinton Square ,2.29,2.9,2.96,33 William Kitchen Road ,22 Lebovic Ave ,22 Lebovic Ave ,2.8,2.9,2.9,2181 Lawrence Avenue East ,2105 Lawrnc Av E ,890 Warden Avenue ,0.21,0.5,2.11,-79.445507,43.718883,381,38,https://www.zolo.ca/toronto-real-estate/2150-lawrence-avenue/812
"975,000",813 Sammon Avenue,2,1,n/a,"Feb 12, 2021",2021-02-07 00:00:00.0,2021-02-12 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Danforth Village-East York,899000.00,2,1,1,5,1.0,Toronto E03,Moberly Natural Foods,Sobeys,Wazema Ethiopian Restaurant,Beer Store,The Beer Store,Wine Rack,Thai Wok Restaurant,The Rib House,Pizza Nova,Carter's Ice Cream,McDonald's,Last Drop Cafe,Scotiabank,WOODBINE & DANFORTH,CIBC Branch & ATM,Esso,Fas Gas Plus,Leslieville Pumps,Taylor Creek Park,Monarch Park,Dentonia Park Golf Course,Counterpoint Music Library Svc,Toronto Public Library - Danforth/Coxwell Library,Toronto Public Library - Danforth/Coxwell Branch,Michael Garron Hospital,Toronto East General Hospital,CML HealthCare Laboratory Services,Toronto East Pharmasave,Victoria Park Pharmacy,Loblaws - Leslie Street,Helical Piles East York,Shoppers World,Gerrard Square,Alliance Cinemas - The Beach,Poetic Stone Weddings,Fox Theatre,Groove Bar & Grill,Bartending School of Ontario (The),The Bartending School of Ontario,2044 Danforth Ave ,2451 Danforth Avenue ,1360 Danforth Avenue ,0.6,1.05,1.34,380 Donlands Avenue ,380 Donlands Avenue ,17 Leslie Street  ,2.19,2.19,3.45,1235 Woodbine Avenue ,1239 Woodbine Avenue ,1954 Danforth Avenue ,0.26,0.28,0.59,3 Woodmount Avenue ,1735 Danforth Avenue ,549 Sammon Ave ,0.58,0.83,0.81,2072 Danforth Avenue ,2076 Danforth Avenue ,1586 Danforth Avenue ,0.59,0.62,0.99,1725 Eglinton Avenue East ,747 Pharmacy Avenue ,929 Queen Street East ,3.9,3.52,3.87,260 Dawes Road ,115 Felstead Avenue ,781 Victoria Park Avenue ,1.16,1.6,2.25,42 Frater Avenue ,1675 Danforth Avenue ,1675 Danforth Avenue ,0.25,0.89,0.89,825 Coxwell Avenue ,825 Coxwell Avenue ,688 Coxwell Avenue  ,0.67,0.77,1.05,825 Coxwell Avenue ,1314 Victoria Park ,17 Leslie Street ,0.77,2.97,3.44,3003 Danforth Avenue  ,3003 Danforth Avenue ,1000 Gerrard Street East ,1.91,2.08,2.99,1651 Queen Street East ,416 Pharmacy Avenue ,2236 Queen Street East ,2.68,2.67,3.07,1952 Danforth Avenue ,2159 Danforth Ave ,2159 Danforth Ave ,0.6,0.68,0.68,-79.316443,43.690623,381,40,https://www.zolo.ca/toronto-real-estate/813-sammon-avenue
